2015-02-12,199.390514957
2015-02-13,199.390514957
2015-02-14,181.292181624
2015-02-15,108.330363442
2015-02-16,108.330363442
2015-02-17,108.330363442
2015-02-18,64.7114745532
2015-02-19,64.7114745532
2015-02-20,64.7114745532
2015-02-21,93.1559189977
2015-02-22,93.1559189977
2015-02-23,600.535918998
2015-02-24,592.397418998
2015-02-25,592.397418998
2015-02-26,592.397418998
2015-02-27,704.397418998
2015-02-28,720.035558533
2015-03-01,208.065558533
2015-03-02,103.975558533
2015-03-03,103.975558533
2015-03-04,312.195558533
2015-03-05,103.975558533
2015-03-06,131.886669644
2015-03-07,249.727459117
2015-03-08,137.727459117
2015-03-09,112.641903562
2015-03-10,216.751903562
2015-03-11,196.641903562
2015-03-12,112.641903562
2015-03-13,112.641903562
2015-03-14,112.641903562
2015-03-15,112.641903562
2015-03-16,94.9237217436
2015-03-17,94.9237217436
2015-03-18,112.486414051
2015-03-19,224.486414051
2015-03-20,190.038914051
2015-03-21,190.038914051
2015-03-22,824.508343876
2015-03-23,824.508343876
2015-03-24,824.508343876
2015-03-25,824.508343876
2015-03-26,838.912207512
2015-03-27,1074.90482656
2015-03-28,1074.90482656
2015-03-29,1074.90482656
2015-03-30,1158.46038212
2015-03-31,1053.96038212
2015-04-01,1046.46038212
2015-04-02,968.907882115
2015-04-03,968.907882115
2015-04-04,376.828715449
2015-04-05,488.828715449
2015-04-06,376.828715449
2015-04-07,376.828715449
2015-04-08,376.828715449
2015-04-09,376.828715449
2015-04-10,391.946493227
2015-04-11,391.946493227
2015-04-12,696.455382115
2015-04-13,345.077242581
2015-04-14,1048.54484331
2015-04-15,1203.71289999
2015-04-16,1216.89425584
2015-04-17,1218.82004531
2015-04-18,837.813378644
2015-04-19,882.146711978
2015-04-20,947.046711978
2015-04-21,842.921711978
2015-04-22,864.766127723
2015-04-23,846.496127723
2015-04-24,1111.98612772
2015-04-25,1505.00654439
2015-04-26,1433.63196927
2015-04-27,1656.19106018
2015-04-28,1577.97798325
2015-04-29,1485.6241371
2015-04-30,1138.8291371
2015-05-01,1119.4891371
2015-05-02,858.963899005
2015-05-03,858.963899005
2015-05-04,780.795149005
2015-05-05,780.795149005
2015-05-06,786.795149005
2015-05-07,774.448065672
2015-05-08,774.448065672
2015-05-09,385.025819056
2015-05-10,353.059263112
2015-05-11,343.912109266
2015-05-12,343.912109266
2015-05-13,343.912109266
2015-05-14,372.517347361
2015-05-15,459.436683249
2015-05-16,614.680016582
2015-05-17,656.071445153
2015-05-18,850.440195153
2015-05-19,1069.53644515
2015-05-20,1451.11745965
2015-05-21,1497.77155772
2015-05-22,1655.08773752
2015-05-23,1580.94773752
2015-05-24,1580.94773752
2015-05-25,1537.64773752
2015-05-26,1537.64773752
2015-05-27,1537.64773752
2015-05-28,1422.12440419
2015-05-29,1468.02140419
2015-05-30,1445.77324816
2015-05-31,1463.13287222
2015-06-01,1639.30214854
2015-06-02,1605.98214854
2015-06-03,1605.98214854
2015-06-04,1546.34562076
2015-06-05,1460.59038267
2015-06-06,1535.03923971
2015-06-07,1510.56525704
2015-06-08,1493.16382847
2015-06-09,1493.16382847
2015-06-10,1509.02156657
2015-06-11,1736.47062251
2015-06-12,1736.47062251
2015-06-13,1379.06960802
2015-06-14,1251.02492822
2015-06-15,1214.52492822
2015-06-16,1214.52492822
2015-06-17,1214.52492822
2015-06-18,1252.41409488
2015-06-19,1141.61557636
2015-06-20,1075.52663912
2015-06-21,1063.4261128
2015-06-22,1313.71182709
2015-06-23,1062.46382489
2015-06-24,762.463824888
2015-06-25,1177.18492489
2015-06-26,1206.7792106
2015-06-27,1206.7792106
2015-06-28,1185.20500652
2015-06-29,1147.33363152
2015-06-30,744.080044565
2015-07-01,591.581648912
2015-07-02,481.955277559
2015-07-03,709.395447626
2015-07-04,910.49103236
2015-07-05,1169.98503236
2015-07-06,1286.77503236
2015-07-07,1446.78503236
2015-07-08,1270.80734005
2015-07-09,774.832969682
2015-07-10,774.832969682
2015-07-11,797.683461745
2015-07-12,2208.46804664
2015-07-13,2098.80397257
2015-07-14,2035.35872867
2015-07-15,2621.81900645
2015-07-16,1301.82858978
2015-07-17,2151.02782914
2015-07-18,2366.04429844
2015-07-19,2366.04429844
2015-07-20,1696.41429844
2015-07-21,1527.65292066
2015-07-22,1626.83474758
2015-07-23,1626.83474758
2015-07-24,1627.27617616
2015-07-25,1116.32881504
2015-07-26,630.128398378
2015-07-27,630.128398378
2015-07-28,630.128398378
2015-07-29,775.176491327
2015-07-30,654.716491327
2015-07-31,654.716491327
2015-08-01,981.173858848
2015-08-02,1198.97985885
2015-08-03,1198.97985885
2015-08-04,1368.96295155
2015-08-05,1471.92252093
2015-08-06,1766.8079776
2015-08-07,1952.90049639
2015-08-08,2399.86703211
2015-08-09,3003.86589574
2015-08-10,2725.94345467
2015-08-11,2522.11845467
2015-08-12,2512.95388324
2015-08-13,2512.95388324
2015-08-14,1699.32695467
2015-08-15,2437.78333928
2015-08-16,2190.88905357
2015-08-17,2589.75390043
2015-08-18,2642.86590043
2015-08-19,3346.56840043
2015-08-20,3048.26228932
2015-08-21,2074.5181075
2015-08-22,1210.07771276
2015-08-23,1081.54333776
2015-08-24,1031.93667109
2015-08-25,875.637909382
2015-08-26,851.464055215
2015-08-27,983.711832993
2015-08-28,1008.2995253
2015-08-29,907.174585906
2015-08-30,725.034585906
2015-08-31,725.034585906
2015-09-01,651.596335906
2015-09-02,609.304357884
2015-09-03,1070.14507217
2015-09-04,1070.14507217
2015-09-05,1039.19757217
2015-09-06,903.496794392
2015-09-07,830.880076444
2015-09-08,830.880076444
2015-09-09,679.950076444
2015-09-10,679.950076444
2015-09-11,584.404362158
2015-09-12,300.682362158
2015-09-13,211.088300386
2015-09-14,211.088300386
2015-09-15,378.844300386
2015-09-16,378.844300386
2015-09-17,378.844300386
2015-09-18,392.436083638
2015-09-19,413.962083638
2015-09-20,413.962083638
2015-09-21,206.805062361
2015-09-22,192.012773629
2015-09-23,154.87959181
2015-09-24,154.87959181
2015-09-25,193.205306096
2015-09-26,507.25061019
2015-09-27,450.399347032
2015-09-28,482.115500878
2015-09-29,482.115500878
2015-09-30,555.099834211
2015-10-01,529.7762231
2015-10-02,385.089057243
2015-10-03,330.058469007
2015-10-04,330.058469007
2015-10-05,303.399135674
2015-10-06,239.895135674
2015-10-07,239.895135674
2015-10-08,239.895135674
2015-10-09,239.895135674
2015-10-10,201.569421388
2015-10-11,201.569421388
2015-10-12,239.15818654
2015-10-13,239.15818654
2015-10-14,239.15818654
2015-10-15,714.206035377
2015-10-16,754.778356653
2015-10-17,729.993619811
2015-10-18,729.993619811
2015-10-19,733.593619811
2015-10-20,419.393619811
2015-10-21,419.393619811
2015-10-22,419.393619811
2015-10-23,419.393619811
2015-10-24,712.006127748
2015-10-25,970.389973901
2015-10-26,697.274120243
2015-10-27,701.746650731
2015-10-28,591.022484064
2015-10-29,268.21569835
2015-10-30,487.813749632
2015-10-31,551.881024994
2015-11-01,580.669666969
2015-11-02,580.669666969
2015-11-03,580.669666969
2015-11-04,602.270263984
2015-11-05,406.357895563
2015-11-06,365.075943809
2015-11-07,308.796532044
2015-11-08,440.131900708
2015-11-09,699.590650708
2015-11-10,913.643984041
2015-11-11,849.909722957
2015-11-12,1015.71686581
2015-11-13,838.356865814
2015-11-14,876.561865814
2015-11-15,816.146865814
2015-11-16,874.624796849
2015-11-17,1117.17058444
2015-11-18,1040.53183444
2015-11-19,1053.16206699
2015-11-20,1050.83665033
2015-11-21,934.124983661
2015-11-22,820.035983661
2015-11-23,820.035983661
2015-11-24,545.853716994
2015-11-25,545.853716994
2015-11-26,545.853716994
2015-11-27,331.988875725
2015-11-28,315.263526887
2015-11-29,315.263526887
2015-11-30,315.263526887
2015-12-01,315.263526887
2015-12-02,264.471860221
2015-12-03,258.186648953
2015-12-04,258.186648953
2015-12-05,258.186648953
2015-12-06,258.186648953
2015-12-07,611.221625419
2015-12-08,860.619125419
2015-12-09,741.301817726
2015-12-10,809.551817726
2015-12-11,684.338484393
2015-12-12,616.088484393
2015-12-13,548.690984393
2015-12-14,548.690984393
2015-12-15,366.690984393
2015-12-16,366.690984393
2015-12-17,366.690984393
2015-12-18,366.690984393
2015-12-19,351.251629554
2015-12-20,331.757229554
2015-12-21,331.757229554
2015-12-22,337.906579148
2015-12-23,559.292913282
2015-12-24,478.775168184
2015-12-25,478.775168184
2015-12-26,478.775168184
2015-12-27,478.775168184
2015-12-28,478.775168184
2015-12-29,478.775168184
2015-12-30,478.775168184
2015-12-31,750.650843398
2016-01-01,478.893343398
2016-01-02,466.26311084
2016-01-03,641.066479261
2016-01-04,628.009390653
2016-01-05,628.009390653
2016-01-06,626.978773369
2016-01-07,633.109690801
2016-01-08,1336.66585371
2016-01-09,1170.02960133
2016-01-10,1082.95136059
2016-01-11,1061.35076358
2016-01-12,1607.06909691
2016-01-13,1494.57909691
2016-01-14,1463.77986614
2016-01-15,1463.77986614
2016-01-16,1563.91919814
2016-01-17,662.110480195
2016-01-18,680.06363809
2016-01-19,614.435394141
2016-01-20,1636.34594604
2016-01-21,1633.75138589
2016-01-22,1351.51604996
2016-01-23,1366.30716107
2016-01-24,1333.02558737
2016-01-25,366.450587373
2016-01-26,378.991698484
2016-01-27,380.581190009
2016-01-28,380.581190009
2016-01-29,666.992261041
2016-01-30,697.797411682
2016-01-31,723.902225202
2016-02-01,699.049225202
2016-02-02,596.489225202
2016-02-03,698.12434425
2016-02-04,698.12434425
2016-02-05,698.12434425
2016-02-06,581.181487107
2016-02-07,563.228329212
2016-02-08,506.615091117
2016-02-09,644.122620565
2016-02-10,1464.39922771
2016-02-11,1646.96795924
2016-02-12,2028.26731228
2016-02-13,2147.63361997
2016-02-14,2155.41108029
2016-02-15,2027.90963663
2016-02-16,1261.81602069
2016-02-17,1243.2202568
2016-02-18,2162.92403784
2016-02-19,2260.41372081
2016-02-20,2558.44644808
2016-02-21,2301.94644808
2016-02-22,2314.17414039
2016-02-23,2274.23619008
2016-02-24,2411.97671055
2016-02-25,2163.58552007
2016-02-26,1878.03167926
2016-02-27,1845.8734325
2016-02-28,1963.05356071
2016-02-29,1948.2624496
2016-03-01,2147.86723408
2016-03-02,2049.06609122
2016-03-03,2242.99694435
2016-03-04,2202.92123707
2016-03-05,2318.17239085
2016-03-06,2331.88235381
2016-03-07,2375.75929418
2016-03-08,2519.92698258
2016-03-09,2380.62753866
2016-03-10,2361.46666718
2016-03-11,2188.22649502
2016-03-12,1986.68245681
2016-03-13,1906.95696497
2016-03-14,1801.15888164
2016-03-15,1630.68895273
2016-03-16,1674.80110531
2016-03-17,1822.8388196
2016-03-18,1688.63362352
2016-03-19,1560.05483185
2016-03-20,1494.63649852
2016-03-21,1448.6754777
2016-03-22,1553.20032619
2016-03-23,1541.14743021
2016-03-24,1334.79354133
2016-03-25,1334.79354133
2016-03-26,1183.31624966
2016-03-27,1183.31624966
2016-03-28,1131.00208299
2016-03-29,1184.44645799
2016-03-30,1133.5991528
2016-03-31,1110.99276117
2016-04-01,1149.33474451
2016-04-02,1044.66226577
2016-04-03,1044.60605201
2016-04-04,1062.77855201
2016-04-05,1190.03997198
2016-04-06,1162.1722853
2016-04-07,1195.91493236
2016-04-08,1136.91222192
2016-04-09,1492.75145116
2016-04-10,1600.57676476
2016-04-11,1561.82877433
2016-04-12,1051.53877433
2016-04-13,1051.53877433
2016-04-14,1047.00224099
2016-04-15,937.125286518
2016-04-16,1014.17878086
2016-04-17,900.504899904
2016-04-18,940.888874263
2016-04-19,1013.20115347
2016-04-20,1031.00657959
2016-04-21,1179.77486838
2016-04-22,1260.07769667
2016-04-23,1128.67974787
2016-04-24,1149.50901797
2016-04-25,1149.50901797
2016-04-26,1098.03221567
2016-04-27,1217.76562362
2016-04-28,1565.51191267
2016-04-29,1783.72694541
2016-04-30,1861.50564911
2016-05-01,2007.04633093
2016-05-02,2017.70295374
2016-05-03,1930.86419884
2016-05-04,2332.76080332
2016-05-05,2424.56017832
2016-05-06,2428.05561237
2016-05-07,2319.80926532
2016-05-08,2510.89702483
2016-05-09,2279.04611638
2016-05-10,2247.74964579
2016-05-11,2198.80283419
2016-05-12,2440.46183004
2016-05-13,2553.96056333
2016-05-14,2465.47230217
2016-05-15,2437.18456438
2016-05-16,2257.6450772
2016-05-17,2153.27550818
2016-05-18,2185.44507636
2016-05-19,2124.23442273
2016-05-20,2249.90203855
2016-05-21,1745.601963
2016-05-22,1659.41042426
2016-05-23,1744.51442426
2016-05-24,1773.46425577
2016-05-25,1889.67566687
2016-05-26,2309.60796901
2016-05-27,2236.97915367
2016-05-28,2245.62190642
2016-05-29,2269.90867419
2016-05-30,1960.38958253
2016-05-31,2077.82257572
2016-06-01,2336.06804559
2016-06-02,2264.95375969
2016-06-03,2640.29633244
2016-06-04,2812.08024207
2016-06-05,2706.28113859
2016-06-06,2318.34993954
2016-06-07,2318.39379203
2016-06-08,1919.28070796
2016-06-09,1919.39910301
2016-06-10,1856.68885331
2016-06-11,1893.63180439
2016-06-12,1845.94698522
2016-06-13,1700.80305449
2016-06-14,1611.32914229
2016-06-15,1553.72004343
2016-06-16,1539.64494475
2016-06-17,1496.29740734
2016-06-18,1388.58848914
2016-06-19,1349.50790351
2016-06-20,1353.34245439
2016-06-21,1368.37618862
2016-06-22,1348.17518862
2016-06-23,1337.97521027
2016-06-24,1376.6462847
2016-06-25,1436.41289664
2016-06-26,1799.42497955
2016-06-27,1666.20594085
2016-06-28,1656.35700878
2016-06-29,1362.05463289
2016-06-30,1366.39280219
2016-07-01,1694.281248
2016-07-02,2502.97602636
2016-07-03,2299.0667118
2016-07-04,1985.89068337
2016-07-05,1554.41068337
2016-07-06,1523.58881854
2016-07-07,1497.74463672
2016-07-08,1671.49518131
2016-07-09,3441.7109998
2016-07-10,3515.12039185
2016-07-11,2862.74900601
2016-07-12,1457.11107551
2016-07-13,1445.05673029
2016-07-14,1369.41933961
2016-07-15,1995.19581807
2016-07-16,2850.98195529
2016-07-17,2824.24697777
2016-07-18,1890.67500097
2016-07-19,1947.42002039
2016-07-20,2400.16460373
2016-07-21,2463.19124262
2016-07-22,2730.7442139
2016-07-23,2217.87203624
2016-07-24,1939.01070291
2016-07-25,1903.15879815
2016-07-26,1884.18128716
2016-07-27,1916.23478949
2016-07-28,1833.78413728
2016-07-29,1736.5158256
2016-07-30,2004.10357006
2016-07-31,1847.49515755
2016-08-01,1792.74796713
2016-08-02,1878.99285489
2016-08-03,1708.61242851
2016-08-04,1757.55109518
2016-08-05,1710.84399467
2016-08-06,1719.22155763
2016-08-07,1613.07045663
2016-08-08,1444.19664484
2016-08-09,1412.02664484
2016-08-10,2108.49029156
2016-08-11,2458.63081788
2016-08-12,2954.63046439
2016-08-13,1995.80252152
2016-08-14,1663.12455781
2016-08-15,1601.77879886
2016-08-16,1699.34822078
2016-08-17,1952.14932149
2016-08-18,2656.07202175
2016-08-19,3113.79103344
2016-08-20,3270.59457855
2016-08-21,4599.88751681
2016-08-22,4478.27385166
2016-08-23,3124.0195618
2016-08-24,3109.5086146
2016-08-25,3655.7226146
2016-08-26,3346.46374616
